url,id,locality name,postal code,price,property type,property subtype,type of sale,Available as of,Living area,Surface of the plot,Elevator,Primary energy consumption,Total ground floor buildable,Address
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/11125395,11125395,putte,2580,320000,house,house,for-sale,,164,419,,398,,Mechelbaan 445
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/11125394,11125394,mechelen,2800,295000,house,house,for-sale,,132,145,,498,,Mechelbaan 445
https://www.immoweb.be/en/classified/house/for-sale/sint-katelijne-waver/2860/11125392,11125392,sint-katelijne-waver,2860,850000,house,house,for-sale,,264,3051,,312,,Mechelbaan 445
https://www.immoweb.be/en/classified/apartment/for-sale/berlaar/2590/11125397,11125397,berlaar,2590,188000,appartment,apartment,for-sale,,131,,,532,,Mechelbaan 445
https://www.immoweb.be/en/classified/house/for-sale/schriek/2223/11125396,11125396,schriek,2223,925000,house,house,for-sale,,494,1331,,89,,Mechelbaan 445
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/wetteren/9230/11125398,11125398,wetteren,9230,379000,house,mixed-use-building,for-sale,,140,230,,126,,Marktplein 63
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/11125403,11125403,mechelen,2800,299000,house,house,for-sale,,300,111,,404,,De Kleetlaan 4
https://www.immoweb.be/en/classified/penthouse/for-sale/sint-agatha-berchem/1082/11125402,11125402,sint-agatha-berchem,1082,389000,appartment,penthouse,for-sale,,105,,1,95,,De Kleetlaan 4
https://www.immoweb.be/en/classified/apartment/for-sale/machelen%20%281830%29/1830/11125404,11125404,machelen%20%281830%29,1830,349000,appartment,apartment,for-sale,,85,,1,124,,De Kleetlaan 4
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/11125405,11125405,dendermonde,9200,159000,appartment,apartment,for-sale,After signing the deed,76,,1,166,,Mechelsesteenweg 123 bus 1/1
https://www.immoweb.be/en/classified/house/for-sale/wortegem-petegem/9790/11125407,11125407,wortegem-petegem,9790,229000,house,house,for-sale,,155,576,,867,,ooikeplein 2a
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20berchem/2600/11125408,11125408,antwerpen%20berchem,2600,315000,appartment,apartment,for-sale,,109,,1,138,,Fruithoflaan 56
https://www.immoweb.be/en/classified/apartment-block/for-sale/pentagone-bruxelles/1000/10666016,10666016,pentagone-bruxelles,1000,1290000,house,apartment-block,for-sale,,526,105,0,24554,,Rue Archimède 17
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/10825352,10825352,bruxelles,1000,799000,house,house,for-sale,,430,10,0,255,,Rue Archimède 17
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/10923264,10923264,bruxelles,1000,379000,house,house,for-sale,Immediately,200,75,,452,,Bld. Brand Whitlock 108
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/11061689,11061689,bruxelles,1000,565000,house,house,for-sale,After signing the deed,265,110,0,237,110,av. de la Floride 77
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/11122899,11122899,bruxelles,1000,1200000,house,apartment-block,for-sale,,270,,0,309,,Avenue Louise 231
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1000/11116474,11116474,bruxelles,1000,1150000,house,mixed-use-building,for-sale,Immediately,400,233,,,,Rue Franklin  90
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/11027694,11027694,bruxelles,1000,1395000,house,apartment-block,for-sale,,320,100,0,110,,Rue Archimède 17
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brussels/1000/11094009,11094009,brussels,1000,845000,house,mixed-use-building,for-sale,After signing the deed,800,266,,,266,Bld. Brand Whitlock 108
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/11045095,11045095,bruxelles,1000,965000,house,apartment-block,for-sale,To be defined,663,251,0,210,,Rue Franklin  90
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/10492935,10492935,bruxelles,1000,410000,house,house,for-sale,After signing the deed,100,109,1,100,,Avenue de Tervueren 446
https://www.immoweb.be/en/classified/house/for-sale/brussel/1000/10540761,10540761,brussel,1000,1290000,house,house,for-sale,,700,339,,256,,Brusselsesteenweg 9-11
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/10817855,10817855,bruxelles,1000,1030000,house,house,for-sale,After signing the deed,327,366,0,423,,Avenue Baron Albert d'Huart 130
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/11121228,11121228,bruxelles,1000,1400000,house,apartment-block,for-sale,After signing the deed,448,152,,312,572,Rue des Sablons 19
https://www.immoweb.be/en/classified/apartment-block/for-sale/brussels/1000/10378811,10378811,brussels,1000,695000,house,apartment-block,for-sale,Immediately,290,,0,426,,"Av. de Tervueren, 37"
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/10800986,10800986,bruxelles,1000,945000,house,apartment-block,for-sale,,300,156,,384,,Av G.Dossin de st Georges 5 bte 6
https://www.immoweb.be/en/classified/apartment-block/for-sale/brussels-city/1000/10676542,10676542,brussels-city,1000,320000,house,apartment-block,for-sale,After signing the deed,180,45,0,343,,Parklaan 59/1
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles-ville/1000/10694104,10694104,bruxelles-ville,1000,2495000,house,apartment-block,for-sale,Immediately,818,190,,94,,Place du Grand Sablon 35
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brussels/1000/10990259,10990259,brussels,1000,1300000,house,mixed-use-building,for-sale,Depending on the tenant,518,330,,335,,Rue Abbé Cuypers (étage 1) 3 3
https://www.immoweb.be/en/classified/house/for-sale/brussels/1000/11091504,11091504,brussels,1000,495000,house,house,for-sale,After signing the deed,246,155,0,617,142,Fonteinstraat 11 bus 001
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles-ville/1000/10979848,10979848,bruxelles-ville,1000,950000,house,apartment-block,for-sale,Depending on the tenant,495,195,,229,,Avenue Louise 523
https://www.immoweb.be/en/classified/house/for-sale/brussels/1000/10965913,10965913,brussels,1000,450000,house,house,for-sale,After signing the deed,210,225,0,209,225,Chaussée d'Alsemberg 528
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1000/9402335,9402335,bruxelles,1000,1400000,house,mixed-use-building,for-sale,After signing the deed,568,196,,450,,Avenue du Pesage 10
https://www.immoweb.be/en/classified/exceptional-property/for-sale/bruxelles/1000/11115382,11115382,bruxelles,1000,895000,house,exceptional-property,for-sale,To be defined,277,,,230,,Rue Franklin  90
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1000/10994408,10994408,bruxelles,1000,515000,house,mixed-use-building,for-sale,After signing the deed,134,43,,275,43,
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/10815556,10815556,bruxelles,1000,360000,house,house,for-sale,After signing the deed,135,45,0,318,,"Avenue des Cerisiers, 212"
